player_id,season_name,competition_id,competition_name,team_id,team_name,nb_in_group,nb_on_pitch,goals,assists,own_goals,subed_in,subed_out,yellow_cards,second_yellow_cards,direct_red_cards,penalty_goals,minutes_played,goals_conceded,clean_sheets,main_position,value
459655,23/24,IT1,Serie A,380,US Salernitana 1919,22,13,0.0,0,0,2,4,2,0,0,0,,0,0,Defender,4000000.0
459655,22/23,IT1,Serie A,380,US Salernitana 1919,26,17,0.0,0,0,9,4,2,0,0,0,,0,0,Defender,6000000.0
459655,22/23,IT1,Serie A,380,US Salernitana 1919,26,17,0.0,0,0,9,4,2,0,0,0,,0,0,Defender,6500000.0
459655,21/22,IT1,Serie A,1390,Cagliari Calcio,17,16,0.0,0,0,2,4,4,0,0,0,,0,0,Defender,7000000.0
459655,21/22,IT1,Serie A,1390,Cagliari Calcio,17,16,0.0,0,0,2,4,4,0,0,0,,0,0,Defender,7000000.0
459655,21/22,IT1,Serie A,800,Atalanta BC,15,6,0.0,1,0,3,1,1,0,0,0,,0,0,Defender,7000000.0
459655,21/22,IT1,Serie A,800,Atalanta BC,15,6,0.0,1,0,3,1,1,0,0,0,,0,0,Defender,7000000.0
460245,24/25,L1,Bundesliga,39,1.FSV Mainz 05,23,19,0.0,0,0,1,2,4,0,0,0,,0,0,Defender,6000000.0
460245,24/25,L1,Bundesliga,39,1.FSV Mainz 05,23,19,0.0,0,0,1,2,4,0,0,0,,0,0,Defender,5000000.0
460245,23/24,L1,Bundesliga,82,VfL Wolfsburg,28,22,0.0,1,1,1,4,5,1,0,0,,0,0,Defender,7500000.0
460245,23/24,L1,Bundesliga,82,VfL Wolfsburg,28,22,0.0,1,1,1,4,5,1,0,0,,0,0,Defender,7500000.0
460245,22/23,L1,Bundesliga,33,FC Schalke 04,11,11,0.0,0,0,0,1,5,0,0,0,,0,0,Defender,5500000.0
460245,22/23,L1,Bundesliga,33,FC Schalke 04,11,11,0.0,0,0,0,1,5,0,0,0,,0,0,Defender,4000000.0
460245,22/23,L1,Bundesliga,33,FC Schalke 04,11,11,0.0,0,0,0,1,5,0,0,0,,0,0,Defender,7500000.0
460245,21/22,FR1,Ligue 1,1158,FC Lorient,25,17,1.0,0,2,1,2,3,1,0,0,1384.0,0,0,Defender,3500000.0
460245,21/22,FR1,Ligue 1,1158,FC Lorient,25,17,1.0,0,2,1,2,3,1,0,0,1384.0,0,0,Defender,3500000.0
460245,21/22,FR1,Ligue 1,1158,FC Lorient,25,17,1.0,0,2,1,2,3,1,0,0,1384.0,0,0,Defender,2500000.0
460629,22/23,FR1,Ligue 1,667,RC Strasbourg Alsace,27,21,0.0,0,0,9,12,3,0,0,0,,0,0,Defender,5000000.0
460629,22/23,FR1,Ligue 1,667,RC Strasbourg Alsace,27,21,0.0,0,0,9,12,3,0,0,0,,0,0,Defender,4500000.0
460629,22/23,FR1,Ligue 1,667,RC Strasbourg Alsace,27,21,0.0,0,0,9,12,3,0,0,0,,0,0,Defender,5000000.0
460629,21/22,FR1,Ligue 1,583,Paris Saint-Germain,20,3,0.0,0,0,1,2,1,0,0,0,,0,0,Defender,10000000.0
460629,21/22,FR1,Ligue 1,583,Paris Saint-Germain,20,3,0.0,0,0,1,2,1,0,0,0,,0,0,Defender,8000000.0
460629,21/22,FR1,Ligue 1,583,Paris Saint-Germain,20,3,0.0,0,0,1,2,1,0,0,0,,0,0,Defender,7000000.0
461019,24/25,IT1,Serie A,2919,AC Monza,24,21,3.0,0,0,3,11,2,0,0,0,492.0,0,0,Defender,3500000.0
461019,24/25,IT1,Serie A,2919,AC Monza,24,21,3.0,0,0,3,11,2,0,0,0,492.0,0,0,Defender,2800000.0
461019,24/25,IT1,Serie A,2919,AC Monza,24,21,3.0,0,0,3,11,2,0,0,0,492.0,0,0,Defender,3000000.0
461019,23/24,IT1,Serie A,2919,AC Monza,37,35,0.0,2,0,13,14,7,0,0,0,,0,0,Defender,3500000.0
461019,23/24,IT1,Serie A,2919,AC Monza,37,35,0.0,2,0,13,14,7,0,0,0,,0,0,Defender,2500000.0
461019,23/24,IT1,Serie A,2919,AC Monza,37,35,0.0,2,0,13,14,7,0,0,0,,0,0,Defender,3500000.0
461019,22/23,IT1,Serie A,2919,AC Monza,37,31,0.0,2,0,17,10,8,0,0,0,,0,0,Defender,2300000.0
461019,22/23,IT1,Serie A,2919,AC Monza,37,31,0.0,2,0,17,10,8,0,0,0,,0,0,Defender,2300000.0
46156,21/22,IT1,Serie A,46,Inter Milan,23,3,0.0,0,0,3,0,0,0,0,0,,0,0,Defender,500000.0
46156,21/22,IT1,Serie A,46,Inter Milan,23,3,0.0,0,0,3,0,0,0,0,0,,0,0,Defender,0.0
46156,21/22,IT1,Serie A,46,Inter Milan,23,3,0.0,0,0,3,0,0,0,0,0,,0,0,Defender,1000000.0
461619,22/23,ES1,LaLiga,940,Celta de Vigo,9,1,0.0,0,0,1,0,0,0,0,0,,0,0,Defender,150000.0
461619,22/23,ES1,LaLiga,940,Celta de Vigo,9,1,0.0,0,0,1,0,0,0,0,0,,0,0,Defender,200000.0
461619,21/22,ES1,LaLiga,940,Celta de Vigo,6,0,0.0,0,0,0,0,0,0,0,0,,0,0,Defender,150000.0
461619,21/22,ES1,LaLiga,940,Celta de Vigo,6,0,0.0,0,0,0,0,0,0,0,0,,0,0,Defender,150000.0
461833,24/25,GB1,Premier League,1003,Leicester City,37,19,1.0,0,0,7,4,4,0,0,0,1124.0,0,0,Defender,12000000.0
461833,24/25,GB1,Premier League,1003,Leicester City,37,19,1.0,0,0,7,4,4,0,0,0,1124.0,0,0,Defender,12000000.0
461833,24/25,GB1,Premier League,1003,Leicester City,37,19,1.0,0,0,7,4,4,0,0,0,1124.0,0,0,Defender,10000000.0
461833,23/24,IT1,Serie A,8970,Frosinone Calcio,35,34,0.0,1,0,2,2,9,0,0,0,,0,0,Defender,8000000.0
461833,23/24,IT1,Serie A,8970,Frosinone Calcio,35,34,0.0,1,0,2,2,9,0,0,0,,0,0,Defender,8000000.0
461833,23/24,IT1,Serie A,8970,Frosinone Calcio,35,34,0.0,1,0,2,2,9,0,0,0,,0,0,Defender,8000000.0
461833,23/24,IT1,Serie A,800,Atalanta BC,2,0,0.0,0,0,0,0,0,0,0,0,,0,0,Defender,8000000.0
461833,23/24,IT1,Serie A,800,Atalanta BC,2,0,0.0,0,0,0,0,0,0,0,0,,0,0,Defender,8000000.0
461833,23/24,IT1,Serie A,800,Atalanta BC,2,0,0.0,0,0,0,0,0,0,0,0,,0,0,Defender,8000000.0
461833,22/23,IT1,Serie A,800,Atalanta BC,36,17,0.0,0,0,8,1,2,0,0,0,,0,0,Defender,10000000.0
461833,22/23,IT1,Serie A,800,Atalanta BC,36,17,0.0,0,0,8,1,2,0,0,0,,0,0,Defender,10000000.0
461843,24/25,ES1,LaLiga,3709,Getafe CF,33,19,0.0,0,0,8,5,7,1,0,0,,0,0,Defender,2000000.0
461843,24/25,ES1,LaLiga,3709,Getafe CF,33,19,0.0,0,0,8,5,7,1,0,0,,0,0,Defender,1800000.0
461843,24/25,ES1,LaLiga,3709,Getafe CF,33,19,0.0,0,0,8,5,7,1,0,0,,0,0,Defender,2200000.0
461843,24/25,ES1,LaLiga,3709,Getafe CF,33,19,0.0,0,0,8,5,7,1,0,0,,0,0,Defender,1500000.0
461906,22/23,IT1,Serie A,3522,Spezia Calcio,5,4,0.0,0,0,4,1,0,0,0,0,,0,0,Defender,1500000.0
461906,22/23,IT1,Serie A,3522,Spezia Calcio,5,4,0.0,0,0,4,1,0,0,0,0,,0,0,Defender,1500000.0
461906,22/23,IT1,Serie A,3522,Spezia Calcio,5,4,0.0,0,0,4,1,0,0,0,0,,0,0,Defender,1500000.0
461883,24/25,GB1,Premier League,931,Fulham FC,37,35,1.0,0,0,1,0,7,0,0,0,3074.0,0,0,Defender,25000000.0
461883,24/25,GB1,Premier League,931,Fulham FC,37,35,1.0,0,0,1,0,7,0,0,0,3074.0,0,0,Defender,25000000.0
461883,24/25,GB1,Premier League,931,Fulham FC,37,35,1.0,0,0,1,0,7,0,0,0,3074.0,0,0,Defender,16000000.0
461883,23/24,GB1,Premier League,931,Fulham FC,33,29,1.0,0,0,4,0,4,1,0,0,2300.0,0,0,Defender,16000000.0
461883,23/24,GB1,Premier League,931,Fulham FC,33,29,1.0,0,0,4,0,4,1,0,0,2300.0,0,0,Defender,16000000.0
462809,23/24,MAL1,Premier League,17149,Hamrun Spartans,12,10,0.0,0,0,7,0,1,0,0,0,,0,0,Defender,125000.0
462809,23/24,MAL1,Premier League,17149,Hamrun Spartans,12,10,0.0,0,0,7,0,1,0,0,0,,0,0,Defender,150000.0
462809,22/23,MAL1,Premier League,10603,Floriana FC,8,8,0.0,0,0,0,1,1,1,1,0,,0,0,Defender,250000.0
462809,22/23,MAL1,Premier League,10603,Floriana FC,8,8,0.0,0,0,0,1,1,1,1,0,,0,0,Defender,250000.0
462809,22/23,MAL1,Premier League,10603,Floriana FC,8,8,0.0,0,0,0,1,1,1,1,0,,0,0,Defender,275000.0
462809,21/22,MAL1,Premier League,10603,Floriana FC,21,20,2.0,0,0,2,1,5,0,0,0,813.0,0,0,Defender,250000.0
462809,21/22,MAL1,Premier League,10603,Floriana FC,21,20,2.0,0,0,2,1,5,0,0,0,813.0,0,0,Defender,250000.0
463603,24/25,GB1,Premier League,631,Chelsea FC,22,5,0.0,0,0,2,1,0,0,0,0,,0,0,Defender,22000000.0
463603,24/25,GB1,Premier League,631,Chelsea FC,22,5,0.0,0,0,2,1,0,0,0,0,,0,0,Defender,28000000.0
463603,24/25,GB1,Premier League,631,Chelsea FC,22,5,0.0,0,0,2,1,0,0,0,0,,0,0,Defender,25000000.0
463603,23/24,GB1,Premier League,631,Chelsea FC,25,18,0.0,1,1,3,2,1,0,0,0,,0,0,Defender,35000000.0
463603,23/24,GB1,Premier League,631,Chelsea FC,25,18,0.0,1,1,3,2,1,0,0,0,,0,0,Defender,32000000.0
463603,23/24,GB1,Premier League,631,Chelsea FC,25,18,0.0,1,1,3,2,1,0,0,0,,0,0,Defender,30000000.0
463603,22/23,GB1,Premier League,631,Chelsea FC,18,11,1.0,0,0,1,0,2,0,0,0,904.0,0,0,Defender,40000000.0
463603,22/23,GB1,Premier League,631,Chelsea FC,18,11,1.0,0,0,1,0,2,0,0,0,904.0,0,0,Defender,40000000.0
463603,22/23,FR1,Ligue 1,162,AS Monaco,13,11,2.0,0,0,2,1,3,0,0,0,420.0,0,0,Defender,40000000.0
463603,22/23,FR1,Ligue 1,162,AS Monaco,13,11,2.0,0,0,2,1,3,0,0,0,420.0,0,0,Defender,40000000.0
463603,21/22,FR1,Ligue 1,162,AS Monaco,26,24,1.0,0,0,3,3,4,0,0,0,1838.0,0,0,Defender,30000000.0
463603,21/22,FR1,Ligue 1,162,AS Monaco,26,24,1.0,0,0,3,3,4,0,0,0,1838.0,0,0,Defender,28000000.0
463605,24/25,FR1,Ligue 1,1082,LOSC Lille,32,31,4.0,1,0,0,0,6,1,0,0,692.0,0,0,Defender,25000000.0
463605,24/25,FR1,Ligue 1,1082,LOSC Lille,32,31,4.0,1,0,0,0,6,1,0,0,692.0,0,0,Defender,28000000.0
463605,23/24,FR1,Ligue 1,1082,LOSC Lille,25,21,5.0,2,0,2,2,4,0,0,0,339.0,0,0,Defender,15000000.0
463605,23/24,FR1,Ligue 1,1082,LOSC Lille,25,21,5.0,2,0,2,2,4,0,0,0,339.0,0,0,Defender,15000000.0
463605,23/24,FR1,Ligue 1,1082,LOSC Lille,25,21,5.0,2,0,2,2,4,0,0,0,339.0,0,0,Defender,18000000.0
463605,22/23,FR1,Ligue 1,1082,LOSC Lille,34,33,3.0,0,1,4,4,6,0,0,0,885.0,0,0,Defender,4500000.0
463605,22/23,FR1,Ligue 1,1082,LOSC Lille,34,33,3.0,0,1,4,4,6,0,0,0,885.0,0,0,Defender,10000000.0
463605,22/23,FR1,Ligue 1,1082,LOSC Lille,34,33,3.0,0,1,4,4,6,0,0,0,885.0,0,0,Defender,4000000.0
463605,22/23,FR1,Ligue 1,1082,LOSC Lille,34,33,3.0,0,1,4,4,6,0,0,0,885.0,0,0,Defender,8000000.0
463610,22/23,GB1,Premier League,703,Nottingham Forest,2,0,0.0,0,0,0,0,0,0,0,0,,0,0,Defender,2500000.0
463610,22/23,GB1,Premier League,703,Nottingham Forest,2,0,0.0,0,0,0,0,0,0,0,0,,0,0,Defender,2000000.0
463665,24/25,IT1,Serie A,410,Udinese Calcio,19,19,1.0,2,0,0,1,1,1,0,0,1674.0,0,0,Defender,14000000.0
463665,24/25,IT1,Serie A,410,Udinese Calcio,19,19,1.0,2,0,0,1,1,1,0,0,1674.0,0,0,Defender,8000000.0
463665,24/25,IT1,Serie A,410,Udinese Calcio,19,19,1.0,2,0,0,1,1,1,0,0,1674.0,0,0,Defender,18000000.0
463665,23/24,A1,Bundesliga,409,Red Bull Salzburg,23,21,1.0,1,0,2,2,1,0,0,0,1612.0,0,0,Defender,17000000.0
463665,23/24,A1,Bundesliga,409,Red Bull Salzburg,23,21,1.0,1,0,2,2,1,0,0,0,1612.0,0,0,Defender,13000000.0
463665,23/24,A1,Bundesliga,409,Red Bull Salzburg,23,21,1.0,1,0,2,2,1,0,0,0,1612.0,0,0,Defender,10000000.0
463665,22/23,A1,Bundesliga,409,Red Bull Salzburg,25,25,1.0,1,0,0,3,4,0,0,0,2181.0,0,0,Defender,15000000.0
463665,22/23,A1,Bundesliga,409,Red Bull Salzburg,25,25,1.0,1,0,0,3,4,0,0,0,2181.0,0,0,Defender,17000000.0
463665,21/22,A1,Bundesliga,409,Red Bull Salzburg,25,22,1.0,2,0,1,5,0,0,0,0,1659.0,0,0,Defender,8000000.0
463665,21/22,A1,Bundesliga,409,Red Bull Salzburg,25,22,1.0,2,0,1,5,0,0,0,0,1659.0,0,0,Defender,12000000.0
463665,21/22,A1,Bundesliga,409,Red Bull Salzburg,25,22,1.0,2,0,1,5,0,0,0,0,1659.0,0,0,Defender,6000000.0
463744,21/22,A1,Bundesliga,3551,SCR Altach,11,11,1.0,1,1,0,5,1,0,1,0,875.0,0,0,Defender,300000.0
463744,21/22,A1,Bundesliga,3551,SCR Altach,11,11,1.0,1,1,0,5,1,0,1,0,875.0,0,0,Defender,350000.0
463798,23/24,MAL1,Premier League,10262,Birkirkara FC,18,12,2.0,0,0,1,0,2,0,0,0,496.0,0,0,Defender,250000.0
463798,23/24,MAL1,Premier League,10262,Birkirkara FC,18,12,2.0,0,0,1,0,2,0,0,0,496.0,0,0,Defender,150000.0
463798,22/23,MAL1,Premier League,10262,Birkirkara FC,20,20,2.0,1,0,0,0,7,0,1,0,881.0,0,0,Defender,250000.0
463798,22/23,MAL1,Premier League,10262,Birkirkara FC,20,20,2.0,1,0,0,0,7,0,1,0,881.0,0,0,Defender,200000.0
464333,24/25,L1,Bundesliga,269,Holstein Kiel,2,1,0.0,0,0,0,1,0,0,0,0,,0,0,Defender,800000.0
464333,24/25,L1,Bundesliga,269,Holstein Kiel,2,1,0.0,0,0,0,1,0,0,0,0,,0,0,Defender,450000.0
464333,24/25,L1,Bundesliga,269,Holstein Kiel,2,1,0.0,0,0,0,1,0,0,0,0,,0,0,Defender,800000.0
465717,23/24,GB1,Premier League,350,Sheffield United,35,34,3.0,1,1,2,9,9,0,0,0,931.0,0,0,Defender,3800000.0
465717,23/24,GB1,Premier League,350,Sheffield United,35,34,3.0,1,1,2,9,9,0,0,0,931.0,0,0,Defender,3800000.0
466794,24/25,ES1,LaLiga,131,FC Barcelona,32,29,2.0,3,0,15,5,4,0,0,0,779.0,0,0,Defender,18000000.0
466794,24/25,ES1,LaLiga,131,FC Barcelona,32,29,2.0,3,0,15,5,4,0,0,0,779.0,0,0,Defender,18000000.0
466794,24/25,ES1,LaLiga,131,FC Barcelona,32,29,2.0,3,0,15,5,4,0,0,0,779.0,0,0,Defender,15000000.0
466794,23/24,ES1,LaLiga,12321,Girona FC,31,30,5.0,0,0,0,4,3,0,0,0,528.0,0,0,Defender,20000000.0
466794,23/24,ES1,LaLiga,12321,Girona FC,31,30,5.0,0,0,0,4,3,0,0,0,528.0,0,0,Defender,12000000.0
466794,23/24,ES1,LaLiga,12321,Girona FC,31,30,5.0,0,0,0,4,3,0,0,0,528.0,0,0,Defender,15000000.0
466794,23/24,ES1,LaLiga,131,FC Barcelona,3,2,0.0,0,0,2,0,1,0,0,0,,0,0,Defender,20000000.0
466794,23/24,ES1,LaLiga,131,FC Barcelona,3,2,0.0,0,0,2,0,1,0,0,0,,0,0,Defender,12000000.0
466794,23/24,ES1,LaLiga,131,FC Barcelona,3,2,0.0,0,0,2,0,1,0,0,0,,0,0,Defender,15000000.0
466794,22/23,ES1,LaLiga,131,FC Barcelona,38,24,1.0,0,0,9,5,3,0,0,0,1415.0,0,0,Defender,12000000.0
466794,22/23,ES1,LaLiga,131,FC Barcelona,38,24,1.0,0,0,9,5,3,0,0,0,1415.0,0,0,Defender,10000000.0
466794,22/23,ES1,LaLiga,131,FC Barcelona,38,24,1.0,0,0,9,5,3,0,0,0,1415.0,0,0,Defender,18000000.0
466794,21/22,ES1,LaLiga,131,FC Barcelona,33,26,0.0,0,0,3,6,4,0,1,0,,0,0,Defender,18000000.0
466794,21/22,ES1,LaLiga,131,FC Barcelona,33,26,0.0,0,0,3,6,4,0,1,0,,0,0,Defender,18000000.0
466807,24/25,ES1,LaLiga,1244,CD Leganés,36,22,0.0,0,0,3,8,6,0,0,0,,0,0,Defender,1500000.0
466807,24/25,ES1,LaLiga,1244,CD Leganés,36,22,0.0,0,0,3,8,6,0,0,0,,0,0,Defender,1800000.0
466807,24/25,ES1,LaLiga,1244,CD Leganés,36,22,0.0,0,0,3,8,6,0,0,0,,0,0,Defender,1500000.0
466807,23/24,ES1,LaLiga,1050,Villarreal CF,18,11,0.0,0,0,1,6,3,0,0,0,,0,0,Defender,2000000.0
466807,23/24,ES1,LaLiga,1050,Villarreal CF,18,11,0.0,0,0,1,6,3,0,0,0,,0,0,Defender,2000000.0
467563,24/25,GB1,Premier League,180,Southampton FC,12,4,0.0,0,0,2,0,0,0,0,0,,0,0,Defender,9000000.0
467563,24/25,GB1,Premier League,180,Southampton FC,12,4,0.0,0,0,2,0,0,0,0,0,,0,0,Defender,12000000.0
467563,22/23,GB1,Premier League,180,Southampton FC,26,24,0.0,2,0,0,6,4,0,0,0,,0,0,Defender,20000000.0
467563,22/23,GB1,Premier League,180,Southampton FC,26,24,0.0,2,0,0,6,4,0,0,0,,0,0,Defender,16000000.0
467563,22/23,GB1,Premier League,180,Southampton FC,26,24,0.0,2,0,0,6,4,0,0,0,,0,0,Defender,18000000.0
467563,22/23,GB1,Premier League,180,Southampton FC,26,24,0.0,2,0,0,6,4,0,0,0,,0,0,Defender,20000000.0
467563,21/22,L1,Bundesliga,80,VfL Bochum,31,22,0.0,0,2,2,2,5,0,0,0,,0,0,Defender,5000000.0
467563,21/22,L1,Bundesliga,80,VfL Bochum,31,22,0.0,0,2,2,2,5,0,0,0,,0,0,Defender,10000000.0
467563,21/22,L1,Bundesliga,80,VfL Bochum,31,22,0.0,0,2,2,2,5,0,0,0,,0,0,Defender,7500000.0
468002,24/25,GB1,Premier League,677,Ipswich Town,32,23,1.0,2,0,9,3,3,1,0,0,1349.0,0,0,Defender,9000000.0
468002,24/25,GB1,Premier League,677,Ipswich Town,32,23,1.0,2,0,9,3,3,1,0,0,1349.0,0,0,Defender,8000000.0
468002,23/24,GB1,Premier League,379,West Ham United,25,14,0.0,0,0,10,0,1,0,0,0,,0,0,Defender,8000000.0
468002,23/24,GB1,Premier League,379,West Ham United,25,14,0.0,0,0,10,0,1,0,0,0,,0,0,Defender,8000000.0
468002,22/23,GB1,Premier League,379,West Ham United,27,17,0.0,0,0,8,1,0,0,0,0,,0,0,Defender,12000000.0
468002,22/23,GB1,Premier League,379,West Ham United,27,17,0.0,0,0,8,1,0,0,0,0,,0,0,Defender,10000000.0
468002,21/22,GB1,Premier League,379,West Ham United,32,20,1.0,0,0,4,3,1,0,0,0,1398.0,0,0,Defender,9000000.0
468002,21/22,GB1,Premier League,379,West Ham United,32,20,1.0,0,0,4,3,1,0,0,0,1398.0,0,0,Defender,9000000.0
468002,21/22,GB1,Premier League,379,West Ham United,32,20,1.0,0,0,4,3,1,0,0,0,1398.0,0,0,Defender,3000000.0
468253,22/23,ARM1,Premier League,11411,FC Urartu Yerevan,10,5,0.0,1,0,0,1,1,0,0,0,,0,0,Defender,125000.0
468249,23/24,GB1,Premier League,1132,Burnley FC,34,32,0.0,3,0,6,10,1,0,0,0,,0,0,Defender,5000000.0
468249,23/24,GB1,Premier League,1132,Burnley FC,34,32,0.0,3,0,6,10,1,0,0,0,,0,0,Defender,5000000.0
468309,24/25,ES1,LaLiga,366,Real Valladolid CF,21,21,0.0,1,0,0,0,6,0,0,0,,0,0,Defender,3000000.0
468309,24/25,ES1,LaLiga,366,Real Valladolid CF,21,21,0.0,1,0,0,0,6,0,0,0,,0,0,Defender,3000000.0
468309,24/25,ES1,LaLiga,366,Real Valladolid CF,21,21,0.0,1,0,0,0,6,0,0,0,,0,0,Defender,2000000.0
468309,24/25,ES1,LaLiga,366,Real Valladolid CF,21,21,0.0,1,0,0,0,6,0,0,0,,0,0,Defender,2000000.0
468309,22/23,ES1,LaLiga,366,Real Valladolid CF,32,17,0.0,1,0,6,5,3,0,0,0,,0,0,Defender,1000000.0
468309,22/23,ES1,LaLiga,366,Real Valladolid CF,32,17,0.0,1,0,6,5,3,0,0,0,,0,0,Defender,1000000.0
469050,24/25,GB1,Premier League,1148,Brentford FC,38,38,2.0,5,0,0,0,5,0,0,0,1710.0,0,0,Defender,28000000.0
469050,24/25,GB1,Premier League,1148,Brentford FC,38,38,2.0,5,0,0,0,5,0,0,0,1710.0,0,0,Defender,28000000.0
469050,23/24,GB1,Premier League,1148,Brentford FC,33,32,1.0,1,0,3,1,3,0,0,0,2650.0,0,0,Defender,25000000.0
469050,23/24,GB1,Premier League,1148,Brentford FC,33,32,1.0,1,0,3,1,3,0,0,0,2650.0,0,0,Defender,25000000.0
469050,22/23,GB1,Premier League,543,Wolverhampton Wanderers,35,26,0.0,0,0,7,0,2,0,1,0,,0,0,Defender,22000000.0
469050,22/23,GB1,Premier League,543,Wolverhampton Wanderers,35,26,0.0,0,0,7,0,2,0,1,0,,0,0,Defender,22000000.0
469050,22/23,GB1,Premier League,543,Wolverhampton Wanderers,35,26,0.0,0,0,7,0,2,0,1,0,,0,0,Defender,22000000.0
469050,21/22,GB1,Premier League,1132,Burnley FC,36,19,2.0,0,0,1,0,2,0,1,0,835.0,0,0,Defender,10000000.0
469050,21/22,GB1,Premier League,1132,Burnley FC,36,19,2.0,0,0,1,0,2,0,1,0,835.0,0,0,Defender,8000000.0
469211,24/25,IT1,Serie A,749,FC Empoli,37,33,2.0,4,0,9,8,6,0,0,0,1116.0,0,0,Defender,3000000.0
469211,24/25,IT1,Serie A,749,FC Empoli,37,33,2.0,4,0,9,8,6,0,0,0,1116.0,0,0,Defender,2000000.0
469211,24/25,IT1,Serie A,749,FC Empoli,37,33,2.0,4,0,9,8,6,0,0,0,1116.0,0,0,Defender,3000000.0
469211,23/24,IT1,Serie A,749,FC Empoli,37,31,0.0,1,0,13,7,6,0,0,0,,0,0,Defender,2000000.0
469211,23/24,IT1,Serie A,749,FC Empoli,37,31,0.0,1,0,13,7,6,0,0,0,,0,0,Defender,2000000.0
469211,22/23,IT1,Serie A,749,FC Empoli,38,12,0.0,0,0,7,1,1,0,0,0,,0,0,Defender,2000000.0
469211,22/23,IT1,Serie A,749,FC Empoli,38,12,0.0,0,0,7,1,1,0,0,0,,0,0,Defender,2500000.0
469211,21/22,IT1,Serie A,749,FC Empoli,15,10,0.0,0,0,5,3,1,0,0,0,,0,0,Defender,2500000.0
469211,21/22,IT1,Serie A,749,FC Empoli,15,10,0.0,0,0,5,3,1,0,0,0,,0,0,Defender,2500000.0
469211,21/22,IT1,Serie A,749,FC Empoli,15,10,0.0,0,0,5,3,1,0,0,0,,0,0,Defender,1000000.0
469709,24/25,L1,Bundesliga,269,Holstein Kiel,18,18,2.0,0,0,0,4,5,0,0,0,773.0,0,0,Defender,2500000.0
469709,24/25,L1,Bundesliga,269,Holstein Kiel,18,18,2.0,0,0,0,4,5,0,0,0,773.0,0,0,Defender,2500000.0
469709,24/25,L1,Bundesliga,269,Holstein Kiel,18,18,2.0,0,0,0,4,5,0,0,0,773.0,0,0,Defender,700000.0
469781,24/25,GB1,Premier League,989,AFC Bournemouth,21,17,0.0,0,0,4,6,5,0,0,0,,0,0,Defender,24000000.0
469781,24/25,GB1,Premier League,989,AFC Bournemouth,21,17,0.0,0,0,4,6,5,0,0,0,,0,0,Defender,22000000.0
469781,23/24,GB1,Premier League,989,AFC Bournemouth,32,31,4.0,5,0,5,9,13,0,0,0,562.0,0,0,Defender,20000000.0
469781,23/24,GB1,Premier League,989,AFC Bournemouth,32,31,4.0,5,0,5,9,13,0,0,0,562.0,0,0,Defender,22000000.0
469781,22/23,GB1,Premier League,989,AFC Bournemouth,36,31,2.0,0,0,2,7,7,0,0,0,1248.0,0,0,Defender,17000000.0
469781,22/23,GB1,Premier League,989,AFC Bournemouth,36,31,2.0,0,0,2,7,7,0,0,0,1248.0,0,0,Defender,22000000.0
469949,21/22,L1,Bundesliga,3,1.FC Köln,1,1,0.0,0,0,1,0,0,0,0,0,,0,0,Defender,3000000.0
469949,21/22,L1,Bundesliga,3,1.FC Köln,1,1,0.0,0,0,1,0,0,0,0,0,,0,0,Defender,2500000.0
469949,21/22,L1,Bundesliga,3,1.FC Köln,1,1,0.0,0,0,1,0,0,0,0,0,,0,0,Defender,1700000.0
469976,24/25,FR1,Ligue 1,738,Le Havre AC,13,13,0.0,2,0,0,0,0,1,0,0,,0,0,Defender,4000000.0
469976,24/25,FR1,Ligue 1,738,Le Havre AC,13,13,0.0,2,0,0,0,0,1,0,0,,0,0,Defender,3800000.0
469976,24/25,FR1,Ligue 1,738,Le Havre AC,13,13,0.0,2,0,0,0,0,1,0,0,,0,0,Defender,4000000.0
469976,23/24,FR1,Ligue 1,738,Le Havre AC,28,28,3.0,5,0,0,2,6,0,0,0,816.0,0,0,Defender,2000000.0
469976,23/24,FR1,Ligue 1,738,Le Havre AC,28,28,3.0,5,0,0,2,6,0,0,0,816.0,0,0,Defender,2500000.0
469976,23/24,FR1,Ligue 1,738,Le Havre AC,28,28,3.0,5,0,0,2,6,0,0,0,816.0,0,0,Defender,4000000.0
470422,23/24,IT1,Serie A,380,US Salernitana 1919,15,8,0.0,0,0,3,2,3,0,0,0,,0,0,Defender,500000.0
470422,23/24,IT1,Serie A,380,US Salernitana 1919,15,8,0.0,0,0,3,2,3,0,0,0,,0,0,Defender,500000.0
470594,22/23,L1,Bundesliga,79,VfB Stuttgart,3,1,0.0,0,0,1,0,1,0,0,0,,0,0,Defender,500000.0
470594,22/23,L1,Bundesliga,79,VfB Stuttgart,3,1,0.0,0,0,1,0,1,0,0,0,,0,0,Defender,800000.0
470594,21/22,L1,Bundesliga,79,VfB Stuttgart,19,3,0.0,0,0,2,1,0,0,0,0,,0,0,Defender,1000000.0
470594,21/22,L1,Bundesliga,79,VfB Stuttgart,19,3,0.0,0,0,2,1,0,0,0,0,,0,0,Defender,1000000.0
471004,21/22,IT1,Serie A,1025,Bologna FC 1909,37,15,0.0,0,0,8,4,3,0,0,0,,0,0,Defender,1500000.0
471004,21/22,IT1,Serie A,1025,Bologna FC 1909,37,15,0.0,0,0,8,4,3,0,0,0,,0,0,Defender,1500000.0
471004,21/22,IT1,Serie A,1025,Bologna FC 1909,37,15,0.0,0,0,8,4,3,0,0,0,,0,0,Defender,1000000.0
